Name,City,Country Code,Days,Start Time Hour,Start Time Minute,End Time Hour,End Time Minute
PYTHON  DataAnalysis Python Spring   Assignment   Data farestart restaurant seattle,Seattle,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farestart restaurant seattle,Seattle,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm at south mountain phoenix,Phoenix,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm at south mountain phoenix,Phoenix,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm at south mountain phoenix,Phoenix,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm at south mountain phoenix,Phoenix,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm at south mountain phoenix,Phoenix,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm at south mountain phoenix,Phoenix,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm at south mountain phoenix,Phoenix,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm table san francisco,San Francisco,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm table san francisco,San Francisco,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm table san francisco,San Francisco,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm table san francisco,San Francisco,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm table san francisco,San Francisco,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm table san francisco,San Francisco,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farm table san francisco,San Francisco,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmers restaurant detroit,Detroit,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmers restaurant detroit,Detroit,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmers restaurant detroit,Detroit,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmers restaurant detroit,Detroit,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmers restaurant detroit,Detroit,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmers restaurant detroit,Detroit,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmers restaurant detroit,Detroit,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmhouse kitchen thai cuisine san francisco,San Francisco,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmhouse kitchen thai cuisine san francisco,San Francisco,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmhouse kitchen thai cuisine san francisco,San Francisco,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmhouse kitchen thai cuisine san francisco,San Francisco,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmhouse kitchen thai cuisine san francisco,San Francisco,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmhouse kitchen thai cuisine san francisco,San Francisco,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data farmhouse kitchen thai cuisine san francisco,San Francisco,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fast n fresh vietnamese pho n grill san jose,San Jose,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fast n fresh vietnamese pho n grill san jose,San Jose,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fast n fresh vietnamese pho n grill san jose,San Jose,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fast n fresh vietnamese pho n grill san jose,San Jose,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fast n fresh vietnamese pho n grill san jose,San Jose,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fast n fresh vietnamese pho n grill san jose,San Jose,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fast n fresh vietnamese pho n grill san jose,San Jose,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat angel san francisco,San Francisco,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat angel san francisco,San Francisco,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat angel san francisco,San Francisco,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat angel san francisco,San Francisco,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat angel san francisco,San Francisco,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat angel san francisco,San Francisco,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat angel san francisco,San Francisco,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat bao houston,Houston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat bao houston,Houston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat bao houston,Houston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat bao houston,Houston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat bao houston,Houston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat bao houston,Houston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat bao houston,Houston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat boy las vegas,Las Vegas,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat boy las vegas,Las Vegas,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat boy las vegas,Las Vegas,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat boy las vegas,Las Vegas,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat boy las vegas,Las Vegas,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat boy las vegas,Las Vegas,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat boy las vegas,Las Vegas,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat choy las vegas,Las Vegas,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat choy las vegas,Las Vegas,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat choy las vegas,Las Vegas,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat choy las vegas,Las Vegas,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat choy las vegas,Las Vegas,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat choy las vegas,Las Vegas,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat choy las vegas,Las Vegas,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat rice chicago,Chicago,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat rice chicago,Chicago,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat rice chicago,Chicago,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat rice chicago,Chicago,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat rice chicago,Chicago,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat rice chicago,Chicago,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fat rice chicago,Chicago,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fats fried chicken and waffles seattle,Seattle,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fats fried chicken and waffles seattle,Seattle,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fats fried chicken and waffles seattle,Seattle,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fats fried chicken and waffles seattle,Seattle,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fats fried chicken and waffles seattle,Seattle,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fats fried chicken and waffles seattle,Seattle,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fats fried chicken and waffles seattle,Seattle,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fatsos last stand chicago,Chicago,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fatsos last stand chicago,Chicago,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fatsos last stand chicago,Chicago,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fatsos last stand chicago,Chicago,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fatsos last stand chicago,Chicago,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fatsos last stand chicago,Chicago,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fatsos last stand chicago,Chicago,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data faustinas creole and soul food detroit,Detroit,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data faustinas creole and soul food detroit,Detroit,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data faustinas creole and soul food detroit,Detroit,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data faustinas creole and soul food detroit,Detroit,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data faustinas creole and soul food detroit,Detroit,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data faustinas creole and soul food detroit,Detroit,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data faustinas creole and soul food detroit,Detroit,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fayala san francisco,San Francisco,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fayala san francisco,San Francisco,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fayala san francisco,San Francisco,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fayala san francisco,San Francisco,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fayala san francisco,San Francisco,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fayala san francisco,San Francisco,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data fayala san francisco,San Francisco,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal american grill houston,Houston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal american grill houston,Houston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal american grill houston,Houston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal american grill houston,Houston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal american grill houston,Houston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal american grill houston,Houston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal american grill houston,Houston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal bar and grill denver,Denver,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal bar and grill denver,Denver,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal bar and grill denver,Denver,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal bar and grill denver,Denver,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal bar and grill denver,Denver,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal bar and grill denver,Denver,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal bar and grill denver,Denver,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal pizza phoenix,Phoenix,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal pizza phoenix,Phoenix,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal pizza phoenix,Phoenix,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal pizza phoenix,Phoenix,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal pizza phoenix,Phoenix,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal pizza phoenix,Phoenix,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federal pizza phoenix,Phoenix,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federales chicago,Chicago,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federales chicago,Chicago,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federales chicago,Chicago,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federales chicago,Chicago,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federales chicago,Chicago,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federales chicago,Chicago,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data federales chicago,Chicago,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feed chicago,Chicago,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feed chicago,Chicago,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feed chicago,Chicago,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feed chicago,Chicago,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feed chicago,Chicago,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feed chicago,Chicago,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feed chicago,Chicago,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feierabend seattle,Seattle,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feierabend seattle,Seattle,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feierabend seattle,Seattle,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feierabend seattle,Seattle,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feierabend seattle,Seattle,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feierabend seattle,Seattle,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data feierabend seattle,Seattle,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data felfel mediterranean denver,Denver,US,0,11,30,22,00
